id,character,name,gender,order
15510,Richie,Mickey Yablans,0,14
15511,Lonnie Elamb,Brent Le Page,0,15
15513,Keith,Adam Hollander,2,16
15515,Dr. Terence Wynn,Robert Phalen,2,17
15519,Judith's Boyfriend,David Kyle,0,18
1205471,Morgan Strode,Peter Griffith,0,19
11772,Dead Mechanic (uncredited),Barry Bernardi,2,20
11770,"Paul, Annie's Boyfriend (voice) (uncredited)",John Carpenter,2,21
152289,Mr. Peter Myers (uncredited),George O'Hanlon Jr.,0,22
1205472,Student (uncredited),Darla Rae,0,23
101971,Sanitarium Nurse (uncredited),Gwen Van Dam,1,24
28640,Mrs. Baker,Molly Shannon,1,0
19977,Owen Baker,Liam Aiken,2,1
4756,Hubble (voice),Matthew Broderick,2,2
49002,Wilson (voice),Donald Faison,2,3
11159,The Greater Dane's Henchman (voice),Cheech Marin,2,4
328,Nelly (voice),Brittany Murphy,1,5
13333,The Greater Dane (voice),Vanessa Redgrave,1,6
1895,Shep (voice),Carl Reiner,2,7
34487,Barbara Ann (voice),Delta Burke,1,8
58478,Mr. Baker,Kevin Nealon,2,9
1132183,Frankie,Hunter Elliott,0,10
945793,Fred,Mikhael Speidel,2,11
18288,Quentin,Terrence Howard,2,0
6195,Julian Murch,Harold Perrineau,2,1
9779,Lance Sullivan,Morris Chestnut,2,2
5411,Robyn,Sanaa Lathan,1,3
17637,Harper Stewart,Taye Diggs,2,4
35705,Candace,Regina Hall,1,5
9781,Jordan Armstrong,Nia Long,1,6
32646,Mia Morgan,Monica Calhoun,1,7
75696,Shelby,Melissa De Sousa,1,8
8265,Stan,John Michael Higgins,2,9
55541,Brian,Eddie Cibrian,2,10
1274210,Hope,Millie Davis,1,11
10859,Richard Messner,Ryan Reynolds,2,0
11477,Donald Carruthers,Ray Liotta,2,1
15998,Primo Sparazza,Joseph Ruskin,2,2
20752,Serna,Alex Rocco,2,3
10681,Himself,Wayne Newton,2,4
12799,Buddy Israel,Jeremy Piven,2,5
880,Jack Dupree,Ben Affleck,2,6
26291,Hollis Elmore,Martin Henderson,2,7
4238,Sir Ivy,Common,0,8
52855,Beanie,Christopher Michael Holley,2,9
1271,Stanley Locke,Andy García,2,10
52857,Freeman Heller,Mike Falkow,0,11
52859,FBI Aid,Joe Drago,2,12
9624,Top Coated Gunman,Jeff Habberstad,0,13
36602,"""Pistol"" Pete Deeks",Peter Berg,2,14
28657,Bill,Matthew Fox,2,15
72208,Georgia Sykes,Alicia Keys,1,16
2478,Lazlo Soot,Tommy Flanagan,2,17
79072,Jeeves Tremor,Kevin Durand,2,18
62064,Darwin Tremor,Chris Pine,2,19
33192,Hugo Croop,Joel Edgerton,2,20
40036,Sharice Watters,Taraji P. Henson,1,21
1680739,McGarey,George Fisher,2,22
21316,"Pasquale Acosta ""S.A. Gerald Diego""",Nestor Carbonell,2,23
65726,Lester Tremor,Maury Sterling,2,24
87003,Morris Mecklen,Curtis Armstrong,2,25
19898,The Swede,Vladimir Kulich,0,26
2555,Victor Padiche,David Proval,2,27
23532,Rupert 'Rip' Reed,Jason Bateman,2,28
73456,Hotel Receptionist,Lorna Scott,1,29
2144,Jigsaw / John,Tobin Bell,2,0
36055,Mark Hoffman,Costas Mandylor,2,1
22434,Jill Tuck,Betsy Russell,1,2
2130,Dr. Lawrence Gordon,Cary Elwes,2,3
54789,Bobby Dagen,Sean Patrick Flanery,2,4
33336,Joyce,Gina Holden,1,5
1241157,Simone,Tanedra Howard,1,6
231,Mallick,Greg Bryk,2,7
86397,Gibson,Chad Donella,2,8
108661,Evan,Chester Bennington,2,9
2299,Matt Sulivan,Josh Hartnett,2,0
27855,Erica Sutton,Shannyn Sossamon,1,1
27858,John Sullivan,Adam Trese,2,3
2684,Susie,Emmanuelle Vaugier,1,4
27860,Walter Sullivan,Barry Newman,2,5
27862,Bev Sullivan,Mary Gross,1,6
57133,Ryan,Paulo Costanzo,2,7
1579,Sam,Maggie Gyllenhaal,1,9
945734,Bagel Boy,Michael C. Maronna,2,10
5025,Nicole,Vinessa Shaw,1,11
2171,Jerry Anderson,Griffin Dunne,0,12
34844,Candy,Monet Mazur,1,13
23659,Steve Butabi,Will Ferrell,2,0
58317,Doug Butabi,Chris Kattan,2,1
38334,Hottie Cop,Jennifer Coolidge,1,2
61981,Roxbury Bouncer,Michael Clarke Duncan,2,3
8170,Bridesmaid,Eva Mendes,1,4
87295,Richard Grieco,Richard Grieco,2,5
34735,Barbara Butabi,Loni Anderson,1,6
6486,Kamehl Butabi,Dan Hedaya,2,7
28640,Emily Sanderson,Molly Shannon,1,8
70260,Fred Sanderson,Dwayne Hickman,2,9
58058,Craig,Lochlyn Munro,2,10
9046,Benny Zadir,Chazz Palminteri,2,11
214142,Hat Girl,Raquel Gardner,1,12
1219901,Dooley,Colin Quinn,2,13
1219901,Dooey,Colin Quinn,2,14
61363,Kyle Kingson,Alex Pettyfer,2,0
67599,Lindy Taylor,Vanessa Hudgens,1,1
67849,Kendra Hilferty,Mary-Kate Olsen,1,2
64908,Zola Davies,Lisa Gay Hamilton,0,3
41686,Will Fratalli,Neil Patrick Harris,2,4
118545,Sloan Hagen,Dakota Johnson,1,5
2681,Trey Madison,Erik Knudsen,0,6
23119,Rob Kingson,Peter Krause,2,7
119708,Dr. Davis,David Francis,2,8
114144,Victor Barrel,Gio Perez,0,9
119706,Male Teacher,Karl Graboshas,0,10
119707,Student at Green Party,Jonathan Dubsky,2,11
119709,Halloween Partygoer,Rhiannon Moller-Trotter,1,12
119710,Victor's Brother,Miguel Mendoza,0,13
96596,Lindy's Father,Roc LaFortune,2,14
1602194,Junkie,Steve Godin,2,15
112463,Student,Justin Bradley,2,16
156990,Rob's Assistant,Julie Dretzin,1,17
1691692,Student (uncredited),Mia Doran,1,18
1691695,Student (uncredited),Devin Mroz,2,19
1679368,Shopper (uncredited),Cristina Franco,1,20
11022,Doug Bukowski,Aaron Stanford,2,0
8183,Ethel Carter,Kathleen Quinlan,1,1
5025,Lynn Carter,Vinessa Shaw,1,2
28660,Brenda Carter,Emilie de Ravin,1,3
59283,Bobby Carter,Dan Byrd,2,4
19453,Gas Station Attendant,Tom Bower,2,5
1275,Papa Jupiter,Billy Drago,2,6
19976,Lizard,Robert Joy,2,7
15854,Big Bob Carter,Ted Levine,2,8
59284,Big Brain,Desmond Askew,2,9
59285,Goggle,Ezra Buzzington,2,10
37008,Pluto,Michael Bailey Smith,2,11
59286,Ruby,Laura Ortiz,1,12
59287,Cyst,Gregory Nicotero,2,13
59288,Baby Catherine,Maisie Camilleri Preziosi,0,14
60950,Dickie Roberts,David Spade,2,0
1980,Grace Finney,Mary McCormack,1,1
14886,George Finney,Craig Bierko,2,2
56153,Sam Finney,Scott Terra,2,3
59176,Sally Finney,Jenna Boyd,1,4
5621,Referee,John Farley,2,5
53601,Commentator,Bobby Slayton,2,6
66072,Himself,Michael Buffer,2,7
66563,Dickie's Corner Man,Fred Wolf,2,8
24967,Cyndi,Alyssa Milano,1,9
75308,Himself,Emmanuel Lewis,2,10
75309,Emmanuel's Entourage,Joey Diaz,2,11
3952,Emmanuel's Entourage,Kevin Grevioux,2,12
75310,Guy in Car,Brian Clark,0,13
2883,Himself,Leif Garrett,2,14
75311,Girl,Emily Harrison,0,15
70557,Girl,Nancy Pimental,1,16
22053,Mr. Rollins,Alan Blumenfeld,2,17
16165,Sidney Wernick,Jon Lovitz,2,18
75312,Angry Driver,Sasha Mitchell,2,19
65913,Alcoholic Speaker,M. Blair Breard,0,20
74036,Himself,Tom Arnold,2,21
75313,Counselor,Kathleen Randazzo,0,22
75314,Lamaze Group Leader,Peggy Mannix,1,23
3034,Himself,Corey Feldman,2,24
75315,Himself,Danny Bonaduce,2,25
19186,Himself,Dustin Diamond,2,26
32905,Reiner's Secretary,Rachel Dratch,1,27
3026,Himself,Rob Reiner,2,28
49275,Publisher,Spencer Garrett,2,29
75316,Publisher,Hal Sparks,0,30
75317,Biker,Rob Elk,2,31
75318,Sad Eye Sadie,Retta,0,32
34457,Strange Man,Ian Gomez,2,33
45863,Peggy Roberts,Doris Roberts,1,34
14671,Himself,Dick Van Patten,2,35
75319,Young Dickie,Nicholas Schwerin,0,36
75320,Ring Girl,Michelle Ruben,0,37
3202,Mrs. Gertrude,Edie McClurg,1,38
60163,Passing Man with Camera,John Kirk,0,39
75321,Map Seller,Alexander D. Slanger,0,40
75322,Bully,Oliver Kindred,0,41
75323,Bully,Brandon de Paul,2,42
75324,Bully,Evan Lee Dahl,2,43
55090,Boy in Crowd,Wyatt Smith,2,44
75325,Mr. Gertrude,Patrick Thomas O'Brien,2,45
75326,Gertrude Kid,Colin Ryan,0,46
75327,Boy,Christopher Johnson,2,47
75328,Boy,Sergei Virovlianski,0,48
75329,Boy,Jake Chapman,0,49
75330,Barbie,Ambyr Childers,1,50
26483,Teacher at Microphone,Valerie Perrine,1,51
75331,Heather Bolan,Ashley Edner,1,52
5620,Valet,Kevin Farley,2,54
75332,Valet,Miko C. Brando,0,55
75333,News Correspondent,Mindy Burbano,0,56
75334,Herself,Jann Carl,1,57
75335,Reporter,Lindsey Dann,0,58
75336,Herself,Lisa Joyner,1,59
75337,Brittany,Erin Murphy,1,60
75338,Janice,Meghan Faye Gallagher,0,61
30051,Himself,Willie Aames,2,62
75339,Himself,Fred Berry,2,63
75340,Himself,Todd Bridges,2,64
75341,Himself,Gary Coleman,2,65
8894,Himself,Jeff Conaway,2,66
17444,Himself,Corey Haim,2,67
75342,Himself,Tony Dow,2,68
75343,Herself,Florence Henderson,1,69
12097,Himself,Christopher Knights,2,70
75344,Himself,Barry Livingston,2,71
75345,Himself,Mike Lookinland,2,72
75346,Herself,Maureen McCormick,1,73
75347,Himself,Eddie Mekka,2,74
75348,Himself,Jeremy Miller,2,75
75349,Herself,Erin Moran,1,76
75350,Himself,Haywood Nelson,2,77
75351,Himself,Jay North,0,78
75352,Himself,Ron Palillo,2,79
35686,Himself,Butch Patrick,2,80
58477,Himself,Jonathan Loughran,0,81
20819,Himself,Peter Dante,2,82
16763,Himself,Paul Petersen,2,83
75353,Himself,Adam Rich,2,84
75354,Himself,Rodney Allen Rippy,2,85
75355,Herself,Marion Ross,1,86
75356,Himself,Ernest Lee Thomas,2,87
21862,Herself,Charlene Tilton,1,88
178926,Maitre' D,Michael McDonald,2,89
1269,Jim White,Kevin Costner,2,0
1557921,Danny Diaz,Ramiro Rodriguez,0,1
1116973,Thomas Valles,Carlos Pratts,0,2
1354957,Jose Cardenas,Johnny Ortiz,2,3
1557923,David Diaz,Rafael Martinez,0,4
1557925,Johnny Sameniego,Hector Duran,0,5
1557926,Victor Puentes,Sergio Avelar,0,6
1557927,Damacio Diaz,Michael Aguero,0,7
34488,Señora Diaz,Diana Maria Riva,1,8
205349,Señor Diaz,Omar Leyva,2,9
6321,Principal Camillo,Valente Rodriguez,2,10
56733,Sammy Rosaldo,Danny Mora,2,11
49,Cheryl White,Maria Bello,1,12
109868,Julie White,Morgan Saylor,1,13
122851,Jamie White,Elsie Fisher,1,14
55392,Lupe,Martha Higareda,1,15
59674,Ernesto Valles,Ben Bray,2,16
235782,Maria Marisol,Vanessa Martinez,1,17
1557932,Laura,Adriana Diaz Chapa,0,18
1448904,Javi,Rigo Sanchez,0,19
1693947,Señora Valles,Natalia Córdova-Buckley,1,20
1557933,Coach Jenks,Chris Ellis Jr.,0,21
64351,Dale Padilla,Eloy Casados,2,22
143205,Coach Jameson,Josh Clark,2,23
200065,Sonia Rosaldo,Chelsea Rendon,1,24
1371007,Eddie,Daniel Moncada,0,25
1557934,Lola Valles,Ashley Bravo,0,26
1352677,Clovis Coach,Chad Mountain,0,27
101300,Race Official (State),J. Downing,2,28
1557935,Park Aide,Brian Connors,0,29
1381981,Fitz Mitchell,Alex MacNicoll,2,30
188024,Brandon,Vincent Martella,2,31
1411525,Hunter - Centennial Runner,Michael Tong,0,32
1557936,Blowdry - Stevens Creek Runner,Baxter Frick,0,33
169615,Centennial Coach,Regi Davis,2,34
1557937,Señora Soto,Juana Flores,0,35
1085677,Palo Alto Runner #1,Connor Weil,2,36
1493424,Palo Alto Runner #2,Tyler Sellers,0,37
1557938,Starter (Race #1),Anthony Renaud,0,38
1557939,Stevens Creek Coach,Brian Hayes Currie,2,39
1236050,Principal Camillo's Assistant,Sarah Benoit,0,40
1557940,School Librarian,Isabelle Ortega,0,41
1557941,Young Cholo,Jorge Luis Padilla,0,42
1557942,Player #1,Salvador Velez,0,43
1557943,Player #2,Isaiah Gonzales,0,44
1282221,Flirting Girl #1,Catherine Toribio,0,45
1557944,Flirting Girl #2,Rosa Ochoa,0,46
1557945,Grandmother Valles,Rebecca Silva,0,47
1527200,Centennial Assistant Coach,John Funk,0,48
1557955,Morro Bay Coach,Sean O'Connell,0,49
1557956,Palo Alto Assistant Coach,Jeffrey Sheller,0,50
1557957,Mariachi Band,Mariachi Sol de Mexico,0,51
1557958,Mariachi Singer,Alfredo Lopez,0,52
228438,Teacher (uncredited),Jackie Di Crystal,0,53
928347,Low Rider Cover Girl (uncredited),Mariann Gavelo,0,54
58197,Kevin Carson,Shad Moss,0,0
53336,Benny,Brandon T. Jackson,2,1
101519,Stacie,Naturi Naughton,1,2
18284,Grandma,Loretta Devine,1,3
1037299,Nikki Swayze,Teairra Mari,0,4
9778,Mr. Washington,Ice Cube,2,5
65827,Sweet Tee,Keith David,2,6
53256,Jimmy the Driver,Terry Crews,2,7
51944,Reverend Taylor,Mike Epps,2,8
17840,Semaj,Charlie Murphy,2,9
77896,Giovanni,Bill Bellamy,2,10
81683,Lorenzo,Gbenga Akinnagbe,2,11
59569,Malik,Vince Green,2,13
130689,Deangelo,Malieek Straughter,2,14
168452,Tasha,Leslie Jones,1,15
1214427,Doug,Chris Williams,2,16
1686957,Reporter,Stacie Davis,1,17
121847,Crowd Member (voice),Danielle Lewis,1,18
76126,Rashad,T.I.,0,0
94103,Ant,Evan Ross,2,1
66526,Esquire,Jackie Long,2,2
98772,New New,Lauren London,1,3
76129,Brooklyn,Albert Daniels,2,4
98775,Marcus,Big Boi,2,5
84115,Teddy,Jason Weaver,2,6
65827,John Garnett,Keith David,2,7
74610,Gayle,Tasha Smith,1,8
1234262,Veda,Khadijah Haqq,0,9
1568595,Star,Malika Haqq,1,10
962185,Tondie,April Clark,1,11
1606734,Thug,Ian 'Blaze' Kelly,2,12
1819817,Big Booty Judy,Buffie Carruth,0,13
73128,Jesse Swanson,Skylar Astin,2,1
29221,Chloe Beale,Brittany Snow,1,2
221098,Aubrey Posen,Anna Camp,1,3
221581,Fat Amy,Rebel Wilson,1,4
1107296,Benji Applebaum,Ben Platt,2,5
212604,Bumper Allen,Adam Devine,2,6
999790,Stacie Conrad,Alexis Knapp,1,7
1072572,Cynthia-Rose Adams,Ester Dean,1,8
1107297,Lilly Onakuramara,Hana Mae Lee,1,9
9281,Gail Abernathy-McKadden,Elizabeth Banks,1,10
8265,John Smith,John Michael Higgins,2,11
21179,Dr. Mitchell,John Benjamin Hickey,2,12
54691,Tommy,Christopher Mintz-Plasse,2,13
234934,Luke,Freddie Stroma,2,14
550117,Denise,Wanetah Walmsley,0,16
1107299,Ashley,Shelley Regner,1,17
1107300,Mary Elise,Caroline Fourmy,1,18
1107301,Kori,Nicole Lovince,0,19
929511,Donald,Utkarsh Ambudkar,2,20
1107304,Unicycle,Michael Viruet,0,21
210389,Kolio,David Del Rio,2,22
1107305,Kimmy Jin,Jinhee Joung,0,23
145131,Justin,Jacob Wysocki,2,24
1347277,Timothy,Jawan Harris,0,25
1188269,Football Player - ATO,Richard Kohnke,0,26
1347281,Frat Boy - ATO,Scott Shilstone,0,27
144843,Emcee at Regionals,Drew Battles,0,28
1347282,UMass Greeter,Katrina Despain,0,29
1108829,Tom,Cameron Deane Stewart,0,30
588972,Alice,Kether Donohue,0,31
1347283,Barb,Karen Gonzales,0,32
1347284,RIAC Representative #1,Lauren Gros,0,33
1347285,RIAC Representative #2,Alex Biglane,0,34
1347286,Jewish Student,Michael Alexander,0,35
1265767,High Note #1,Tyler Forrest,2,36
21131,Clef #1,Joe Lo Truglio,2,37
1107306,Clef #2,Har Mar Superstar,0,38
185805,Clef #3,Jason Jones,0,39
49002,Clef #4,Donald Faison,2,40
109790,Emcee - Opening,Jabari Thomas,0,41
990136,Emcee at Semi-Finals,Judd Lormand,2,42
1347288,Treble #1,Steven Bailey,0,43
1347289,Treble #2,Michael Anaya,0,44
1347290,Treble #3,Gregory Gorenc,0,45
1347291,Treble #4,Brian Silver,0,46
1347292,Treble #5,Wes Lagarde,0,47
1347293,Opening Treble #1,Jonathan Brannan,0,48
1347294,Opening Treble #2,Donald Watkins,0,49
1347295,High Note #2,Jessica Jain,0,50
1347296,High Note #7,Nate Howard,0,51
1347297,BU Harmonics #1,Ben Haist,0,52
1347298,BU Harmonics #2,Rose Davis,0,53
1347299,BU Harmonics #3,Chiara Pittman,0,54
1044197,BU Harmonics #4,Emilia Graves,1,55
1347301,BU Harmonics #5,Emily Rodriguez,0,56
1347302,BU Harmonics #6,Sawyer McLeod,0,57
1347303,BU Harmonics #7,Chase Cooksey,0,58
1347304,BU Harmonics #8,Adam Gilbert,0,59
1347305,Opening Bellas #1,Megan Dupre,0,60
1347307,Opening Bellas #3,Monika Guiberteau,1,61
1347309,Opening Bellas #3,Jessica Poumaroux,0,62
1347310,Opening Bellas #5,Jackie Tuttle,1,63
1347311,Opening Bellas #6,Elizabeth Chance,0,64
1347312,Opening Bellas #7,Margo Melancon,0,65
1347313,Opening Bellas #8,Brooke Fontenot,0,66
1347316,Sockapella #1,Maya Estephanos,0,67
1290615,Sockapella #2,Brian Mason,0,68
1347318,Sockapella #3,Xavier Joe Wilcher,0,69
1347319,Sockapella #4,Julia Friedman,0,70
1347320,Sockapella #5,Esther Long,0,71
1347321,Sockapella #6,Aakomon Jones,0,72
1290572,Footnote #2,Sora Connor,0,73
1347322,Footnote #3,Elise Wilson,0,74
1290585,Footnote #4,Sean Bankhead,0,75
1290642,Footnote #6,Matthew Laraway,0,76
1290569,Footnote #7,Madison Benson,0,77
1347326,Footnote #8,Kenneth Tipton,0,78
1347327,Footnote #9,Jeremy Strong,0,79
1347328,Footnote #10,Dylan Cheek,0,80
1347329,Footnote #11,Naeemah McCowan,0,81
1347330,Footnote #12,Allison Sahonic,0,82
1347331,Footnote #13,Codie L. Wiggins,0,83
1347332,Hullabahoo #1,Kelly Snow,0,84
1347333,Hullabahoo #2,Nathan Swedberg,0,85
1347334,Hullabahoo #3,Matthew Savarese,0,86
1347335,Hullabahoo #4,Sanford Williams,0,87
1347336,Hullabahoo #5,Charles Miller,0,88
1347337,Hullabahoo #6,Brandon Borror-Chappell,0,89
1347339,Hullabahoo #7,Sean McDonald,0,90
1347340,Hullabahoo #8,Nicholas Cafero,0,91
1347341,Hullabahoo #9,Alexander Fabian,0,92
1347342,Hullabahoo #10,Paul Ruess,0,93
1347343,Hullabahoo #11,Andrew O'Shanick,0,94
1347344,Hullabahoo #12,Samuel Brennan,0,95
1347345,Hullabahoo #13,Thaddeus Potter,0,96
1347346,Hullabahoo #14,Jacob Mainwaring,0,97
1347347,Hullabahoo #15,Alexander Sneider,0,98
1347348,Hullabahoo #16,William Laverack,0,99
1347349,Rapper #1,Renaldo McClinton,0,100
1347350,ND Auditioner #1,Richard Coleman,0,101
1347352,ND Auditioner #2,Margaret Osburn,0,102
1347354,ND Auditioner #3,Dan Iwrey,0,103
1347355,ND Auditioner #4,Ali Bloomston,0,104
1347356,ND Auditioner #5,Shawn Barry,0,105
1347357,ND Auditioner #6,Alexandra Weinroth,0,106
1347358,ND Auditioner #7,Ciera Dawn Washington,0,107
1347360,ND Auditioner #9,Felipe Fuentes,0,108
1347362,Beatboxer,Glen Aucoin,0,109
1347364,Male Voice #1,Deke Sharon,0,110
1347366,Male Voice #2,Ed Boyer,0,111
1347367,Male Voice #3,Brandon Kitchel,0,112
1347368,Male Voice #4,Jasper Randall,0,113
1347370,Male Voice #6,Jeff Lewis,0,114
567614,Female Voice #1,Laura Dickinson,0,115
1347372,Female Voice #2,Candice Helfand,0,116
1347373,Female Voice #3,Windy Wagner,0,117
1347374,Female Voice #4,Jessica Rotter,0,118
1347375,Female Voice #5,Kari Kimmel,0,119
1347376,Female Voice #6,Kala Balch,0,120
1347377,Female Voice #7,Emily Benford,0,121
1226023,Howie - ATO,Brock Kelly,0,122
1128522,Opening Bellas #2,Brittney Alger,1,123
1326322,Opening Bellas #9 / Footnote #5,C.J. Perry,1,124
33260,Ryan Dunne,Freddie Prinze Jr.,2,0
10860,Tenley Parrish,Jessica Biel,1,1
10430,Sean Dunne,Fred Ward,2,2
26457,Billy Brubaker,Matthew Lillard,2,3
6197,John Schiffner,Brian Dennehy,2,4
48012,Mike Dunne,Jason Gedrick,2,5
328,Dede Mulligan,Brittany Murphy,1,6
52374,Rand Parrish,Bruce Davison,2,7
46772,Miles Dalrymple,Marc Blucas,2,8
2053,Hank Mitchell,Bill Paxton,2,0
2233,Sarah Mitchell,Bridget Fonda,1,1
879,Jacob Mitchell,Billy Bob Thornton,2,2
15011,Lou Chambers,Brent Briscoe,2,3
10486,Carl Jenkins,Chelcie Ross,2,4
21163,Baxter,Gary Cole,2,5
59206,Nancy Chambers,Becky Ann Baker,1,6
54635,Dwight Stevanson,Tom Carey,0,7
1832086,Tom Butler,Jack Walsh,2,8
73836,Julia Lund,Laura Regan,1,0
46772,Paul Loomis,Marc Blucas,2,1
58019,Sam Burnside,Ethan Embry,2,2
52776,Terry Alba,Dagmara Domińczyk,1,3
17866,Billy Parks,Jon Abrahams,2,3
59242,Mary Parks,Desiree Zurowski,1,4
12,Young Billy,Alexander Gould,2,5
59311,Troy,Mark Hildreth,2,6
51937,Darren,Jonathan Cherry,2,7
2321,Young Julia,Jessica Amlee,1,8
63791,Dr. Booth,Jay Brazeau,2,9
172843,Professor Crowley,L. Harvey Gold,0,10
127810,Professor Adkins,David Abbott,2,11
8338,Sarah,Jodelle Ferland,1,12
158521,Chinese Chef,Colin Foo,2,13
15897,Larry,Larry the Cable Guy,2,0
120249,Amy Butlin,Iris Bahr,1,1
25147,Jack Dabbs,Tony Hale,2,3
28638,Donnie,David Koechner,2,4
54718,Brenda,Brooke Dillman,1,5
593,Lily Micelli,Joanna Cassidy,1,6
154332,Jane Whitley,Megyn Price,1,7
200406,Tad,Tom Hillmann,2,8
1276225,Debbie Goldstein,Kristen Wharton,0,9
77156,Elmo / Grouch Jailer,Kevin Clash,2,0
25503,Huxley,Mandy Patinkin,2,3
27011,Queen of Trash,Vanessa Williams,1,4
120608,Maria,Sonia Manzano,1,5
90776,Gordon,Roscoe Orman,2,6
196825,Grizzy / Pestie,Stephanie D'Abruzzo,1,8
64181,Humongous Chicken,Dave Goelz,2,9
64185,Bug,Joey Mazzarino,0,10
68455,Count / Pestie / Grouch Mayor / Grouch Cop,Jerry Nelson,2,11
173798,Rosita,Carmen Osbahr,0,12
226789,Telly / Pestie / Laundromad Guy,Martin P. Robinson,0,13
192632,Baby Bear / Fat Blue,David Rudman,0,14
109887,Big Bird / Oscar the Grouch,Caroll Spinney,2,15
64180,Ernie / Stuckweed,Steve Whitmire,2,16
90777,Gina,Alison Bartlett,1,17
7908,Bert / Grover / Cookie Monster (voice),Frank Oz,2,18
22556,Ruthie,Ruth Buzzi,1,19
161147,Luis,Emilio Delgado,2,20
1217330,Susan,Loretta Long,0,21
1217328,Bob,Bob McGrath,0,22
1572614,Additional Muppet Performer (voice),Drew Allison,0,23
64182,Additional Muppet Performer (voice),Bill Barretta,2,24
1572627,Additional Muppet Performer (voice),John Boone,0,25
1572634,Additional Muppet Performer (voice),R. Lee Bryan,0,26
1213631,Additional Muppet Performer (voice),Leslie Carrara-Rudolph,0,27
1572642,Additional Muppet Performer (voice),Lisa Consolo,0,28
1227760,Additional Muppet Performer (voice),Jodi Eichelberger,0,29
1573049,Additional Muppet Performer (voice),Rowell Gormon,0,30
1573061,Additional Muppet Performer (voice),Mary Harrison,0,31
1573062,Additional Muppet Performer (voice),Rob Killen,0,32
1224515,Additional Muppet Performer (voice),Bruce Lanoil,0,33
1573070,Additional Muppet Performer (voice),Bob Lynch,0,34
1573073,Additional Muppet Performer (voice),Ed May,0,35
65171,Additional Muppet Performer (voice),Tim Parati,2,36
1573096,Additional Muppet Performer (voice),Annie Peterle,0,37
1573108,Additional Muppet Performer (voice),Andy Stone,0,38
1573112,Additional Muppet Performer (voice),Lisa Sturz,0,39
135467,Big Bird / Ernie (assistant) (uncredited) / Additional Muppet Performer (voice),Matt Vogel,0,41
1225507,Additional Muppet Performer (voice),Lucky Yates,0,42
164131,Zoe / Pestie / Prairie Dawn (voice),Fran Brill,1,43
145446,Additional Muppet Performer (voice),Kirk R. Thatcher,2,44
1205,Eddie Dugan,Richard Gere,2,0
1896,Tango,Don Cheadle,2,1
569,Sal,Ethan Hawke,2,2
10814,Caz,Wesley Snipes,2,3
7132,Bobby 'Carlo' Powers,Vincent D'Onofrio,2,4
6913,Agent Smith,Ellen Barkin,1,5
39390,Red,Michael Kenneth Williams,2,6
145145,Chantel,Shannon Kane,1,7
31713,Ronny Rosario,Brían F. O'Byrne,2,8
883,Lt. Bill Hobarts,Will Patton,2,9
3127,Angela,Lili Taylor,1,11
19490,Det. Patrick Leary,Wass Stevens,2,12
19497,Det. George Montress,Armando Riesco,2,13
60488,C-Rayz,Wade Allain-Marcus,2,14
130253,Melvin Panton,Logan Marshall-Green,2,15
210695,E. Quinlan,Jesse Williams,2,16
91508,Beamer,Hassan Johnson,2,17
1117437,K. Rock,Jas Anderson,0,18
1056523,Vinny,John D'Leo,2,19
74687,Cynthia,Stella Maeve,1,20
57893,Katherine,Raquel Castro,1,21
10017,Maj. Matt Lewis,Charlton Heston,2,0
25787,Baroness Natalie Ivanoff,Ava Gardner,1,1
14261,Sir Arthur Robertson,David Niven,2,2
21944,Old Man (voice),Burt Kwouk,2,3
30126,Dowager Empress Tzu-Hsi,Flora Robson,1,4
14502,Sgt. Harry,John Ireland,2,5
19463,Father de Bearn,Harry Andrews,2,6
29655,Gen. Jung-Lu,Leo Genn,2,7
81463,Prince Tuan,Robert Helpmann,2,8
40620,Baron Sergei Ivanoff,Kurt Kasznar,2,9
25333,Julliard,Philippe Leroy,2,10
2092,Dr. Steinfeldt,Paul Lukas,2,11
115780,Lady Sarah Robertson,Elizabeth Sellars,1,12
14148,Garibaldi,Massimo Serato,2,13
102026,Maj. Bobrinski,Jacques Sernas,2,14
178302,Capt. Andy Marshall,Jerome Thor,0,15
1388758,Teresa,Lynne Sue Moon,0,16
530618,Mia Allen,Jane Levy,1,0
79795,David Allen,Shiloh Fernandez,2,1
17441,Eric,Lou Taylor Pucci,2,2
51989,Olivia,Jessica Lucas,1,3
1046233,Natalie,Elizabeth Blackmore,1,4
196780,Harold,Jim McLarty,2,5
11357,Ash,Bruce Campbell,2,6
211412,Demon (voice),Rupert Degas,0,7
28032,,Bob Dorian,0,8
11462,,Ellen Sandweiss,1,9
1478080,,Randal Wilson,0,10
1478081,,Phoenix Connolly,0,11
1424808,,Stephen Butterworth,0,12
1182202,,Karl Willetts,0,13
54645,Georgia Ianakopolis,Nia Vardalos,1,0
